,fsq_id,distance,name,municipio,id_categoria,categoria,direccion,latitud,longitud
0,5a82808dfd9d733314d4a502,13,Natalia Almagro,madrid,11006,Audiovisual Service,"Mayor, 6, 28013 Madrid Comunidad de Madrid",40.416561,-3.705697
1,21a97711630d4ba6a9948de9,252,Plataforma de Nuevos Realizadores y Tecnicos Audiovisuales,madrid,11006,Audiovisual Service,"Núñez de Arce, 11, 28012 Madrid Madrid",40.415404,-3.701132
2,b36562e4bd6b4980fe3f911d,362,Cartago Films,madrid,11006,Audiovisual Service,"Calle de Gran Via, 31, 28013 Madrid Madrid",40.419964,-3.703727
3,f0dce5b2d1504e5828bf2372,368,Colose Producciones,madrid,11006,Audiovisual Service,"Calle Conde de Romanones, 5, 28012 Madrid Comunidad de Madrid",40.413548,-3.704593
4,c9ddb1be81ba481738dbc8f0,394,Festival Films,madrid,11006,Audiovisual Service,"Arlabán, 7, 28014 Madrid Madrid",40.417132,-3.698949
5,d54b7aba496b4aa2667387f9,413,Solita Films,madrid,11006,Audiovisual Service,"Calle Trujillos, 7, 28013 Madrid Comunidad de Madrid",40.418877,-3.707554
6,96e30ff053114d2d45f31d04,542,Gameworks,madrid,11006,Audiovisual Service,"Calle Silva, 6, 28013 Madrid Madrid",40.420599,-3.707441
7,7f6fa76f07324861f6050416,623,Avalon Productions,madrid,11006,Audiovisual Service,"Plaza Cordón, 2, 28005 Madrid Comunidad de Madrid",40.414312,-3.710243
8,8ea1a6a72130446155db816a,655,Luz Internacional Films,madrid,11006,Audiovisual Service,"Calle Marques de Leganes, 3, 28004 Madrid Madrid",40.422027,-3.706916
9,c16316c2b90844dcc87d047b,671,La Huella Efectos Digitales,madrid,11006,Audiovisual Service,"Mques. Cubas, 6, 28014 Madrid Madrid",40.417255,-3.695682
10,005644906f5d4e452a5e406c,686,Abaco Multimedia,madrid,11006,Audiovisual Service,"Calle Hortaleza, 42, 28004 Madrid Madrid",40.422091,-3.699615
11,82b5d57c8efd4de9d5ff2f1f,733,Ficciona Media,madrid,11006,Audiovisual Service,"Calle Gran Via, 62, 28013 Madrid Madrid",40.422153,-3.70847
12,96426aeffc6c4ac603976837,737,Dato Sur,madrid,11006,Audiovisual Service,"Pez, 12, 28004 Madrid Madrid",40.423267,-3.704862
13,3757df85aca742373bb56e57,858,14pies Audiovisual,madrid,11006,Audiovisual Service,"Calle Augusto Figueroa, 47, 28004 Madrid Madrid",40.4221,-3.696319
14,9957e9415b3844726675b7af,861,El Opio del Pueblo,madrid,11006,Audiovisual Service,"Olivar, 47, 28012 Madrid Madrid",40.409145,-3.701319
15,ef4b63f15a964e00f2af9905,935,Com 4,madrid,11006,Audiovisual Service,"Avenida de Gran Via, 88, 28013 Madrid Madrid",40.423115,-3.710745
16,76f57d12880f41320942e209,982,14 Pies Audiovisual,madrid,11006,Audiovisual Service,"Calle Piamonte, 10, 28004 Madrid Madrid",40.422946,-3.69535
17,e5e8fd6c7ca6470e897fc61d,994,Struendo Film Maker's,madrid,11006,Audiovisual Service,"Calle Don Pedro, 7, 28005 Madrid Madrid",40.411533,-3.713174
18,6d1df448730c49d81fcfef7e,1027,Alta Films,madrid,10043,Theater,"Cta. San Vicente, 4, 28008 Madrid Comunidad de Madrid",40.421733,-3.713777
19,793e5f5678c2473aa8ef10e8,1039,Reposado Producciones Cinematograficas,madrid,11006,Audiovisual Service,"Calle Santa Isabel, 48, 28012 Madrid Madrid",40.409327,-3.696038
20,c97debda542e473924b4a7cf,1039,Videokine,madrid,11006,Audiovisual Service,"Gran Vía, s/n, 28013 Madrid Madrid",40.424049,-3.711193
21,9040e3d7e23149b5121c81fc,1081,Koncept Company,madrid,11006,Audiovisual Service,"Alcalá, 57, 28014 Madrid Madrid",40.419808,-3.691467
22,cb30e5154253477141d9d8f0,1104,Marduk Films,madrid,11006,Audiovisual Service,"Toledo, 94, 28005 Madrid Madrid",40.408459,-3.710871
23,c9eb2abbcf764137430af906,1149,Creaciones la Moderna,madrid,11006,Audiovisual Service,"Dr. Fourquet, 27, 28012 Madrid Comunidad de Madrid",40.407246,-3.698216
24,f8aae8e370c0430482ee7b2c,1172,Animal Maker,madrid,11006,Audiovisual Service,"Larra, 1, 28004 Madrid Madrid",40.426908,-3.700035
25,1be4c1ad52094e623825d3dc,1173,La Caña Brothers,madrid,11006,Audiovisual Service,"Princesa, 3 Bis, 28008 Madrid Comunidad de Madrid",40.424876,-3.712376
26,f62a0b6bfb7146076b80fed6,1188,Nickel Odeon Dos,madrid,11006,Audiovisual Service,"Calle Barbara de Braganza, 12, 28004 Madrid Madrid",40.423299,-3.692522
27,f279e544a31e4bf72ee4b7ea,1212,Cambalache de Teatro Aie,madrid,11006,Audiovisual Service,"Calle Alcala, 58, Madrid Madrid",40.419643,-3.689776
28,5fa77945337443a366aa46c9,1216,Ion Visual,madrid,11006,Audiovisual Service,"Calle Princesa, 3, 28008 Madrid Comunidad de Madrid",40.424611,-3.712182
29,437a3a5c61354bc1466f0d97,1288,Conflikto Films,madrid,11006,Audiovisual Service,"P.º Rey, 4, 28008 Madrid Madrid",40.420662,-3.717904
30,006986d708604f4e5639f9a3,1295,Vendaval Producciones,madrid,11006,Audiovisual Service,"Calle Monteleon, 18, 28004 Madrid Madrid",40.42832,-3.704876
31,2745b8e64f1446ec1261b6b9,1400,Soul,madrid,11006,Audiovisual Service,"Génova, 7, 28004 Madrid Comunidad de Madrid",40.427367,-3.694865
32,59413ca7a490432c2f2db341,1437,Stoamedia,madrid,11006,Audiovisual Service,"Eguilaz, 9, 28010 Madrid Madrid",40.429453,-3.700723
33,88a69152790a4709fc18661c,1455,Flycasemedia,madrid,11006,Audiovisual Service,"Calle Moreno Nieto, 10, 28005 Madrid Madrid",40.412166,-3.71972
34,75d942c4742a4886e67c02c2,1501,Arabel Media,madrid,11006,Audiovisual Service,"Evaristo San Miguel, 22, 28008 Madrid Madrid",40.426054,-3.716398
35,5010475be4b05969b7059918,1521,Fazeta,madrid,11006,Audiovisual Service,"Ronda de Toledo, 16, 28005 Madrid Comunidad de Madrid",40.405125,-3.707529
36,1c938048896b40295ed7ab25,1574,I-Real Animation Studios,madrid,11006,Audiovisual Service,"Calle Vallehermoso, 3, 28015 Madrid Madrid",40.430229,-3.709126
37,1e8ae5dd2b49458c091a305b,1607,Producciones Ruidher,madrid,11006,Audiovisual Service,"Calle Murcia, 20, 28045 Madrid Madrid",40.405046,-3.692331
38,07b04775caf148b848968fc4,1686,Da Vinci Creatividad Audiovisual y Diseño Grafico,madrid,11006,Audiovisual Service,"Po. Castellana, 8, 28046 Madrid Madrid",40.427344,-3.689362
39,4d9ec2249b91a1cd36c35cc0,1694,Turner Broadcasting System España,madrid,11006,Audiovisual Service,"Serrano, 38, 28001 Madrid Comunidad de Madrid",40.425783,-3.68757
40,4e2fc6e4ae60231c03305a38,1756,Blueberry Studios,madrid,11006,Audiovisual Service,"Plaza del Conde del Valle de Suchil, 19, 28015 Madrid Comunidad de Madrid",40.432238,-3.707437
41,4e5629c6b61cabc6beb0bf02,1779,Continental Producciones,madrid,11006,Audiovisual Service,"Ercilla, 46, 28005 Madrid Comunidad de Madrid",40.400936,-3.701181
42,e41e7679eea14d0e5b71b883,1798,Atomis Media,madrid,11006,Audiovisual Service,"Calle Serrano, 31, 28001 Madrid Madrid",40.427468,-3.687702
43,01ebf96a7a1544eae0b0ea38,1810,Yien Zhuoya,madrid,11006,Audiovisual Service,"Pase Ermita del Santo, 20, 28011 Madrid Madrid",40.410626,-3.723431
44,55de1f22f4474f08380fcda9,1827,Plataforma de Producción,madrid,11006,Audiovisual Service,"Núñez de Balboa, 5, 28001 Madrid Madrid",40.422074,-3.683162
45,c4156a35518d4fa4603b82ad,1838,Blackout Producciones Audiovisuales,madrid,11006,Audiovisual Service,"General Lacy, 24, 28045 Madrid Comunidad de Madrid",40.403097,-3.690779
46,8129443662db449c6aefe741,1907,Pictures That Move,madrid,11006,Audiovisual Service,"Glta. Quevedo, 8, 28015 Madrid Comunidad de Madrid",40.433868,-3.703917
47,a4ffa6b34bc740cbe1bb38a0,2314,Agencia Fashion Face Actores & Modelos publicitarios,madrid,11001,Advertising Agency,"Doctor Fourquet 17 -Bajos - Local 6, 28012 Madrid Comunidad de Madrid",40.407561,-3.696858
48,4c7e2d2bd6543704ef66c2a2,107,Sfera,madrid,17043,Clothing Store,"Calle Preciados, 4, 28013 Madrid Comunidad de Madrid",40.417491,-3.704157
49,4c715bef34443704dda2265f,140,Mango,madrid,17043,Clothing Store,"Preciados, 10, 28013 Madrid Comunidad de Madrid",40.417721,-3.704596
50,4bf588c794b2a5930fc4abee,142,Lefties,madrid,17043,Clothing Store,"Carretas, 10, 28012 Madrid Comunidad de Madrid",40.415521,-3.703149
51,4be2a0dc660ec92844cfc93b,174,Zara,madrid,17043,Clothing Store,"Calle Preciados, 18, 28013 Madrid Comunidad de Madrid",40.418288,-3.70474
52,4bd87669dc4b952162347988,198,Maty,madrid,17043,Clothing Store,"Calle Maestro Victoria, 2, 28013 Madrid Comunidad de Madrid",40.417504,-3.705682
53,5bcb36b151950e002ceb5024,219,The North Face Madrid,madrid,17043,Clothing Store,"Calle del Carmen, 14, 28013 Madrid Comunidad de Madrid",40.418562,-3.704471
54,5f62be97d964e4228550c2ba,235,Hard Rock Cafe Rock Shop,madrid,17043,Clothing Store,"Calle de Preciados, 11, 28013 Madrid Comunidad de Madrid",40.418467,-3.705123
55,4d3df929d625224b118d9efa,275,Oportunidades,madrid,17043,Clothing Store,"Calle Abada, 5, 28013 Madrid Comunidad de Madrid",40.419161,-3.703989
56,4b9cd8b9f964a520777e36e3,339,Bershka,madrid,17043,Clothing Store,"Montera, 45, 28013 Madrid Comunidad de Madrid",40.420213,-3.702014
57,4cd2fa7f21d94688da91ed90,353,Desigual Preciados,madrid,17043,Clothing Store,"Calle Preciados, 25, 28013 Madrid Comunidad de Madrid",40.41969,-3.705603
58,5ce7c9cdf2554e002cb1cb50,394,La Casa Vertical,madrid,17043,Clothing Store,"Calle Imperial, 14, 28012 Madrid Comunidad de Madrid",40.414513,-3.707249
59,4c2c64492219c928ee06a648,401,Mad-gran via,madrid,17043,Clothing Store,"Calle Gran Via, 30, 28013 Madrid Comunidad de Madrid",40.420357,-3.702643
60,4b76c4c4f964a520ca5d2ee3,410,Zara,madrid,17043,Clothing Store,"Calle Gran Via, 34, 28013 Madrid Comunidad de Madrid",40.42037,-3.704169
61,561ec540498ee9a64b6cd8c6,412,Primark,madrid,17043,Clothing Store,"Calle Gran Vía, 32, 28013 Madrid Comunidad de Madrid",40.420274,-3.703447
62,4c65862c8e9120a1af63d564,431,H&M,madrid,17043,Clothing Store,28013 Madrid Comunidad de Madrid,40.420415,-3.705068
63,4b571ceef964a520ec2628e3,438,Foot Locker,madrid,17043,Clothing Store,"Fuencarral, 4, 28004 Madrid Comunidad de Madrid",40.420296,-3.701443
64,4b9b89def964a520e90d36e3,496,Calzedonia,madrid,17043,Clothing Store,"Calle de Fuencarral, 8, 28004 Madrid Comunidad de Madrid",40.420809,-3.701151
65,5a74b0d6d4cc98116c99e32d,557,Cos,madrid,17043,Clothing Store,"Fuencarral, 16, 28004 Madrid Comunidad de Madrid",40.421388,-3.701213
66,4bc4b92d4cdfc9b6d70e9921,722,La Antigua,madrid,17043,Clothing Store,"Calle Corredera Baja de San Pablo, 45, Madrid Comunidad de Madrid",40.423188,-3.702981
67,b93a5998e0fc404129605565,750,Marihuana Bronca Total,madrid,17043,Clothing Store,"Plaza Cascorro, 6, 28005 Madrid Comunidad de Madrid",40.410527,-3.707167
68,5613fbcf498ee2f426cec253,795,Morgan Surplus,madrid,17043,Clothing Store,"Calle de la Ruda, 3, 28005 Madrid Comunidad de Madrid",40.410292,-3.707572
69,4d0e385abe6d6ea8332709b5,847,Salvador Bachiller,madrid,17043,Clothing Store,"Calle Gran Vía, 65, 28013 Madrid Comunidad de Madrid",40.422581,-3.709974
70,4b76c65cf964a520495e2ee3,925,Mango,madrid,17043,Clothing Store,"Calle Fuencarral, 70, 28004 Madrid Comunidad de Madrid",40.4246,-3.700548
71,4cf13ad1cc61a35d0590139e,966,Almirante Seis,madrid,17043,Clothing Store,"Calle Almirante, 6, 28004 Madrid Comunidad de Madrid",40.422591,-3.694964
72,867e479642b84395c00d003e,969,Pinar,madrid,17043,Clothing Store,"Verónica, 15, 28014 Madrid Madrid",40.411849,-3.694056
73,9243433023be4904583351c2,1012,Monoplaza,madrid,17043,Clothing Store,"Trav. Belén, 3, 28004 Madrid Madrid",40.424114,-3.696619
74,4be2ff6cd27a20a1adf1905b,1022,Chopper Monster,madrid,17043,Clothing Store,"Corredera Alta de San Pablo, 21, 28004 Madrid Comunidad de Madrid",40.425818,-3.701873
75,50353a62e4b07119fc929dc3,1342,Superdry,madrid,17043,Clothing Store,"Calle Serrano Nº 3, 28001 Madrid Comunidad de Madrid",40.421068,-3.688869
76,4c9e0463604c76b0bf12847b,1464,Carolina Herrera,madrid,17043,Clothing Store,"Calle Serrano, 16, 28001 Madrid Comunidad de Madrid",40.422645,-3.688127
77,4d56c11a611aa35dfc214539,1518,Bimba & Lola,madrid,17043,Clothing Store,"Calle de Serrano, 22, 28001 Madrid Comunidad de Madrid",40.423549,-3.687976
78,4adcda3ff964a5206d3e21e3,1586,Purificación García,madrid,17043,Clothing Store,"Serrano, 28, 28001 Madrid Comunidad de Madrid",40.424453,-3.687825
79,4adcda3ef964a520403e21e3,1615,Hackett Lim Spain,madrid,17043,Clothing Store,"Calle Jorge Juan, 7 (C. Claudio Coello), 28001 Madrid Comunidad de Madrid",40.424004,-3.686865
80,4e807d557ee65e75278b40a8,1660,Just One,madrid,17043,Clothing Store,"Calle Villanueva, 28, 28001 Madrid Comunidad de Madrid",40.422282,-3.685371
81,5da99d285d80770007fa8b9f,1664,Uniqlo,madrid,17043,Clothing Store,"Goya, 6, 28001 Madrid Comunidad de Madrid",40.425013,-3.687206
82,533fd51e498efacd60fd17f2,1669,Nike Store Serrano,madrid,17043,Clothing Store,"Calle de Serrano, 19, 28001 Madrid Comunidad de Madrid",40.425899,-3.68798
83,4c2f1f9316adc928e5fcbc9c,1671,Gant,madrid,17043,Clothing Store,"Calle Jorge Juan, 12, 28001 Madrid Madrid",40.423708,-3.686072
84,50ec5e1ae4b0c95e48149163,1764,Silbon,madrid,17043,Clothing Store,"Velázquez, 13, Madrid Comunidad de Madrid",40.42246,-3.684148
85,5408acc2498eff448a16df15,1803,Massimo Dutti,madrid,17043,Clothing Store,"Calle Serrano, 48, 28001 Madrid Comunidad de Madrid",40.427176,-3.687289
86,547fa5fd498e402beb0c13b5,1811,Other Stories,madrid,17043,Clothing Store,"Calle de Hermosilla, 15 (Claudio Coello), 28001 Madrid Comunidad de Madrid",40.426578,-3.686546
87,4c261a24f1272d7f86df85c5,1811,Pronovias,madrid,17041,Bridal Store,"Serrano, 31 (Ayala), 28001 Madrid Comunidad de Madrid",40.427593,-3.687649
88,8795f2063cb64e04bfdf69e6,1849,Zara,madrid,17043,Clothing Store,"Paseo de la Florida, s/n, 28008 Madrid Madrid",40.423099,-3.723768
89,4bf10f1e21072d7f7d8b208b,1855,Salvador Bachiller,madrid,17043,Clothing Store,"Calle Velázquez, 24, 28001 Madrid Comunidad de Madrid",40.42413,-3.68398
90,4b9bd80cf964a5203c2c36e3,1890,Zara,madrid,17043,Clothing Store,"C. Alberto Aguilera, Madrid Comunidad de Madrid",40.430803,-3.716082
91,c618cc4bdc3f4841041c7bb5,1938,Agatha,madrid,17043,Clothing Store,"Calle Princesa, 56, 28008 Madrid Comunidad de Madrid",40.43117,-3.716387
92,4b2d01b7f964a52035cc24e3,1943,H&M,madrid,17043,Clothing Store,"Calle de Velázquez 33-35, 28006 Madrid Comunidad de Madrid",40.4258,-3.683811
93,58e24ed458c4d11a7af5475b,1950,Mango,madrid,17043,Clothing Store,"Calle de Serrano, 60, 28001 Madrid Comunidad de Madrid",40.428869,-3.686958
94,4b8818d5f964a5208cdf31e3,96,La Mallorquina,madrid,13002,Bakery,"Calle Mayor, 2 (Pl. de la Puerta del Sol), 28013 Madrid Comunidad de Madrid",40.416629,-3.704826
95,5478dde0498eab68d4d6423f,111,Rosi la Loca,madrid,13347,Tapas Restaurant,"Calle de Cádiz, 4, 28012 Madrid Comunidad de Madrid",40.415846,-3.702936
96,4bf6fcac5efe2d7fa8266834,119,McDonald's,madrid,13031,Burger Joint,"Calle Esparteros, 1, 28012 Madrid Comunidad de Madrid",40.416379,-3.704932
97,5037d42de4b05af8cbfb9ed0,127,C & Tapas,madrid,13347,Tapas Restaurant,"Calle de la Montera, 10, 28013 Madrid Comunidad de Madrid",40.417642,-3.702715
