,fsq_id,distance,name,municipio,id_categoria,categoria,direccion,latitud,longitud
98,5342b72f498e3fa654a0c98c,161,La Carmela,madrid,13345,Spanish Restaurant,"Calle de la Victoria, 4, 28012 Madrid Comunidad de Madrid",40.416251,-3.70177
99,4b6b27c6f964a5204ff62be3,168,El Gaucho,madrid,13070,Argentinian Restaurant,"Calle Tetuán, 34, 28013 Madrid Comunidad de Madrid",40.418173,-3.703104
100,4c09679d7e3fc928edeaf182,181,Museo del Jamón,madrid,13347,Tapas Restaurant,"Calle Mayor, 7, 28013 Madrid Comunidad de Madrid",40.41631983610847,-3.7056621909141536
101,4adcda34f964a520383b21e3,183,Lhardy,madrid,13039,Deli,"Carrera de San Jerónimo, 8, 28014 Madrid Comunidad de Madrid",40.41656939854872,-3.7013894319534297
102,5603f5c6498efc1d2f304241,201,Cafe Carmen 17,madrid,13027,Bistro,"Calle del Carmen, 17, 28013 Madrid Comunidad de Madrid",40.418386,-3.704469
103,4bc1de4bb492d13ad487a660,202,Ciudad de Tui,madrid,13347,Tapas Restaurant,"Montera, 22, 28013 Madrid Comunidad de Madrid",40.41828,-3.70237
104,62701d4c260adc31764e5fd5,229,Oroya,madrid,13322,Peruvian Restaurant,"Plaza de Celenque, 2, Madrid Comunidad de Madrid",40.417632,-3.706011
105,62339f0021287d6fb5191149,251,Jeronimo,madrid,13303,Mexican Restaurant,"Plaza de Celenque, 2, 28013 Madrid Comunidad de Madrid",40.417847,-3.70615
106,4adcda35f964a5207d3b21e3,280,Chocolatería San Ginés,madrid,13034,Café,"Pasadizo de San Ginés, 5 (C. Arenal), 28013 Madrid Comunidad de Madrid",40.416821,-3.706735
107,514d73fae4b0f2f188ab8d1c,294,Chocolatería - Churreria - los Artesanos 1902,madrid,13035,Coffee Shop,"Calle San Martín, 2, 28013 Madrid Comunidad de Madrid",40.417564,-3.706882
108,4bad1658f964a520472c3be3,297,Prada a Tope,madrid,13347,Tapas Restaurant,"Calle Príncipe, 11, 28012 Madrid Comunidad de Madrid",40.415824,-3.700266
109,51d5c142498eb4644f053d0b,316,La Rollerie,madrid,13034,Café,"Calle Atocha, 20, 28012 Madrid Comunidad de Madrid",40.413887,-3.703073
110,58e25c5744587f5a0851ffac,343,La Rollerie,madrid,13035,Coffee Shop,"Carrera San Jerónimo, 26, 28014 Madrid Comunidad de Madrid",40.416509,-3.699594
111,4c9cdc768afca093b936f115,345,La Campana,madrid,13006,Beer Bar,"Calle Botoneras, 6, 28012 Madrid Comunidad de Madrid",40.414862,-3.706872
112,539ec60f498e2365d2b59892,362,Tapa Tapa Montera,madrid,13347,Tapas Restaurant,"Calle Montera, 47, 28013 Madrid Comunidad de Madrid",40.419646,-3.701871
113,4b5f5c11f964a520f9b529e3,364,McDonald's,madrid,13031,Burger Joint,"Calle Montera, 47, 28013 Madrid Comunidad de Madrid",40.419822,-3.701873
114,57756e14498e605edcad54fc,399,Salmon Guru,madrid,13009,Cocktail Bar,"Calle Echegaray, 21, 28014 Madrid Comunidad de Madrid",40.414875,-3.699518
115,4b7eaa51f964a52008f82fe3,402,La Cabaña Argentina,madrid,13070,Argentinian Restaurant,"Ventura de la Vega, 10 (C. Carrera de San Jerónimo), 28014 Madrid Comunidad de Madrid",40.415775,-3.698985
116,5ae9db515455b2002c7dde7e,406,Picalagartos Sky Bar,madrid,13013,Hotel Bar,"Calle Gran Vía, 21, 28013 Madrid Comunidad de Madrid",40.419866,-3.701165
117,5bab7323cbcdee0039cdeac4,419,Five Guys Plaza Mayor,madrid,13031,Burger Joint,"Calle de Toledo, 19, 28005 Madrid Comunidad de Madrid",40.414212,-3.707299
118,4b7eaafdf964a52027f82fe3,420,Arrocería Marina Ventura,madrid,13302,Mediterranean Restaurant,"Calle Ventura de la Vega, 13 (Carrera de San Jerónimo), 28014 Madrid Comunidad de Madrid",40.415435,-3.698899
119,4b4e34f5f964a52042e526e3,429,Mesón del Champiñón,madrid,13347,Tapas Restaurant,"Cava de San Miguel, 17 (Calle de Toledo), 28005 Madrid Comunidad de Madrid",40.415086,-3.708156
120,52b44116498e7400d783cb9d,447,Casino Gran Via,madrid,10008,Casino,"Gran Vía, 24, 28013 Madrid Comunidad de Madrid",40.420141,-3.700897
121,588792e754073d35fb6f160f,448,Five Guys,madrid,13031,Burger Joint,"Calle Gran Via, 44 (C. Miguel Moya), 28013 Madrid Comunidad de Madrid",40.42052,-3.70556
122,5499e15a498e9fa6ce68aee7,454,Darkom,madrid,13012,Hookah Bar,"Infante, 4, 28014 Madrid Comunidad de Madrid",40.414194,-3.699345
123,4b4e3e50f964a52097e626e3,474,Restaurante Botín,madrid,13345,Spanish Restaurant,"Calle Cuchilleros, 17, 28005 Madrid Comunidad de Madrid",40.414054,-3.707978
124,4adcda3af964a520263d21e3,477,El Asador de Aranda,madrid,13345,Spanish Restaurant,"Preciados, 44, 28013 Madrid Comunidad de Madrid",40.419871,-3.707594
125,62c6c87fc5d05063683726d8,493,Honest Greens Gran Via 7,madrid,13302,Mediterranean Restaurant,"Calle Gran Vía, 7, 28013 Madrid Comunidad de Madrid",40.419319,-3.69887
126,5dbc36bcd358eb0007abb621,493,Mexcalista,madrid,13303,Mexican Restaurant,"Calle del León, 5, 28014 Madrid Comunidad de Madrid",40.414489,-3.698532
127,598b7d07ff190235c724d14d,494,Steakburger,madrid,13383,Steakhouse,"Calle Gran Vía, 55 (16), 28013 Madrid Comunidad de Madrid",40.419826,-3.699421
128,5289cbc111d2b04c75f0824f,555,El Imparcial,madrid,13003,Bar,"Calle Duque de Alba, 4, 28012 Madrid Comunidad de Madrid",40.412012,-3.705853
129,4b62df67f964a520a9562ae3,570,KFC,madrid,13055,Fried Chicken Joint,"Gran Vía, 52, 28013 Madrid Comunidad de Madrid",40.421135,-3.706985
130,5650e689498e59806e43a30f,572,Ôven Mozzarella Bar,madrid,13236,Italian Restaurant,"Calle Gran Via, 6, 28013 Madrid Comunidad de Madrid",40.41936,-3.697781
131,5e5ae0195bb4310008e9b847,595,Pum Pum Bakery,madrid,13034,Café,"Calle de la Esgrima, 1, 28012 Madrid Comunidad de Madrid",40.411355,-3.70391
132,538ce5df498eb2165bface85,626,Yakitoro,madrid,13134,Comfort Food Restaurant,"Calle de la Reina, 41, 28004 Madrid Comunidad de Madrid",40.41972,-3.697322
133,56ed93b0498eab944a13dd09,632,Casa Suecia,madrid,13065,Restaurant,"Calle del Marqués de Casa Riera, 4, 28014 Madrid Comunidad de Madrid",40.417876,-3.696262
134,5cc58f1bfe3740002c581561,659,Zenith Brunch & Cocktails,madrid,13034,Café,"Calle de Valverde, 28, 28004 Madrid Comunidad de Madrid",40.422447,-3.701609
135,4b9f5156f964a5205d1c37e3,664,Paraíso del Jamón,madrid,13347,Tapas Restaurant,"San Bernardo, 8, 28015 Madrid Comunidad de Madrid",40.421732,-3.707729
136,4bc8f190762beee164ba3d38,666,Lusso Infantas,madrid,19014,Hotel,"Infantas, 29, 28004 Madrid Comunidad de Madrid",40.42012,-3.697001
137,4adcda34f964a5202d3b21e3,678,Café de Oriente,madrid,13310,Modern European Restaurant,"Plaza de Oriente, 2, 28013 Madrid Comunidad de Madrid",40.417716,-3.711488
138,4b717587f964a520bb472de3,712,Cervecería Cervantes,madrid,13003,Bar,"Plaza Jesus, 7, 28014 Madrid Comunidad de Madrid",40.41424,-3.695805
139,4bbf8bbaf8219c74752ab010,715,El Sur,madrid,13065,Restaurant,"Torrecilla del Leal, 12, 28012 Madrid Comunidad de Madrid",40.411053,-3.69952
140,4e7f34ce9adfa4c4ab2633db,763,Casa Amadeo los Caracoles,madrid,13347,Tapas Restaurant,"Plaza de Cascorro, 18, 28005 Madrid Comunidad de Madrid",40.410531,-3.707548
141,5a00eb549deb7d58c962e66a,764,La Kama Cafe,madrid,13016,Lounge,"Calle de Augusto Figueroa, 17, 28004 Madrid Comunidad de Madrid",40.422818,-3.699462
142,4bb18ee7f964a5207c993ce3,764,Meson el Jamon,madrid,13347,Tapas Restaurant,"Gran Via, 59, 28013 Madrid Comunidad de Madrid",40.422109,-3.709178
143,59b3be7a9deb7d19c10eddc2,795,Pez Tortilla,madrid,13347,Tapas Restaurant,"Calle Cava Baja, 42, 28005 Madrid Comunidad de Madrid",40.411863,-3.710509
144,638f11c41e5dc412b931f18d,436,Global Sources,madrid,17114,Shopping Mall,"Calle de Nicolás Usera, 58, 28026 Madrid Comunidad de Madrid",40.416324,-3.698448
145,50425d0ce4b05698ba4da56d,771,Mercado de las Ranas,madrid,17114,Shopping Mall,"Calle Santa María, 20, 28014 Madrid Comunidad de Madrid",40.413195,-3.695709
146,4b6efb75f964a520aad42ce3,1407,Príncipe Pío Shopping Center (C.C. Príncipe Pío),madrid,17114,Shopping Mall,"Centro Comercial Principe Pio - Paseo de la Florida, 2, 28008 Madrid Comunidad de Madrid",40.42125,-3.719111
147,60ff036a646a4753eb93a3b4,1559,Experto en Duchas,madrid,17114,Shopping Mall,"Calle de Ercilla, 20, 28005 Madrid Madrid",40.402685,-3.702893
148,4cf74cd281cd6dcbe803810d,1645,Goya con Serrano,madrid,17114,Shopping Mall,"Goya, 15 (Serrano), Madrid Comunidad de Madrid",40.425598,-3.688031
149,662a2c5bfffe446298d57fd2,1695,Hermanos Revilla,madrid,17114,Shopping Mall,"Calle Goya, 8, 28001 Madrid Madrid",40.425174,-3.686908
150,9f1865bfe39d4fad15f9435a,1776,Quiosco Principe Pio,madrid,17114,Shopping Mall,"Pº de la Florida, s/n, 28008 Madrid Madrid",40.422991,-3.722895
151,4eb5611c93ad236570219cc8,155,Hotel indignado,madrid,16033,Dog Park,,40.415322,-3.70331
152,4e6b38b4227162c38ec50ea0,309,Parque infantil Plaza Santa Ana,madrid,16037,Playground,Madrid Comunidad de Madrid,40.414998,-3.700691
153,4f6f520be4b056aa9465342a,428,Parque Madrid Río,madrid,16032,Park,28011 Madrid Comunidad de Madrid,40.420474,-3.70466
154,4f3bc8a4e4b0258ec279c458,431,"Valverde, 2",madrid,16037,Playground,Valverde,40.420428,-3.702154
155,4e7154af1838677342eebeb5,618,Parque Atocha,madrid,16037,Playground,Madrid Comunidad de Madrid,40.422176,-3.702259
156,58e4bb56072d6b471bc5e7a9,641,Almendro3,madrid,16037,Playground,28005 Madrid Comunidad de Madrid,40.412769,-3.709132
157,4e6b347eae60950955d10afa,650,Parque Infantil Vazquez de Mella,madrid,16037,Playground,Madrid Comunidad de Madrid,40.420935,-3.698265
158,50d86791e4b07ec189f70cb3,720,Parque Infantil Plaza de Oriente,madrid,16032,Park,,40.41752,-3.71203
159,4e3bc1b1b0fb875af84a53ae,727,Parque infantil,madrid,16037,Playground,Madrid Comunidad de Madrid,40.417508,-3.712112
160,500a863ae4b0c2a4dfe79290,810,Parque infantil Paseo del Prado,madrid,16037,Playground,"Pase del Prado, 8 (Zona Central), 28014 Madrid Comunidad de Madrid",40.417203,-3.69402
161,4c963a7c94a0236a0bf49c12,973,Parque del Emir Mohamed I,madrid,16032,Park,"& Calle de Segovia, 28005 Madrid Comunidad de Madrid",40.414652,-3.714769
162,6257bd119552b7515f326356,1002,Parl,madrid,16032,Park,Madrid Comunidad de Madrid,40.419893,-3.692503
163,5164077de4b002d2251c0111,1032,Parque Cuesta de la Vega,madrid,16032,Park,Madrid Comunidad de Madrid,40.414783,-3.715479
164,4adcda38f964a520673c21e3,1039,Jardines de las Vistillas,madrid,16032,Park,"Plaza de Gabriel Miró s/n, 28005 Madrid Comunidad de Madrid",40.412363,-3.714738
165,61feacd7a086027f084b55e0,1084,Parque de Madrid,madrid,16032,Park,28008 Madrid Comunidad de Madrid,40.422613,-3.713789
166,501447d1e4b06bc0bdcaa74a,1085,"Rio Manzanares, Principe pio, madrid",madrid,16032,Park,Madrid Comunidad de Madrid,40.426454,-3.702753
167,4bee6ee3d355a59347e10a60,1197,Parque Casino de la Reina,madrid,16032,Park,"Calle Embajadores, 68, 28012 Madrid Comunidad de Madrid",40.405956,-3.704653
168,62cfd9aa78c8af1095b7ed93,1209,Parque Calistenia,madrid,16032,Park,28005 Madrid Comunidad de Madrid,40.406543,-3.708692
169,4c1a55c655e4c9b6ab904723,1250,Parque de la Cornisa,madrid,16032,Park,28005 Madrid Comunidad de Madrid,40.409336,-3.714941
170,560f7c49498e45c037137430,1261,Parque de Madrid,madrid,16032,Park,Madrid Comunidad de Madrid,40.416692,-3.688647
171,4faaa6afe4b048756de750db,1283,Área de Juegos Infantiles,madrid,16037,Playground,,40.416313,-3.688424
172,4db28ec25da3944066ba4217,1306,Plaza de la Independencia (Madrid),madrid,16032,Park,"Plaza de la Independencia, s/n, 28014 Madrid Comunidad de Madrid",40.419818,-3.688171
173,4bf7e0865317a5930bb0fe7e,1310,Parque de Atenas,madrid,16034,National Park,28005 Madrid Comunidad de Madrid,40.41432,-3.718661
174,5764328f498ecbd85a1ab2d5,1314,Parque de la Ventosa,madrid,16032,Park,"Calle de la descarga, 28005 Madrid Comunidad de Madrid",40.408136,-3.714298
175,4fcb2cd6e4b0928dc1bb1b84,1322,Parque Infantil el Fuerte de Madera,madrid,16037,Playground,Madrid Comunidad de Madrid,40.419997,-3.688555
176,5c715d638ad62e002c78b4e8,1335,El Gran Balancín,madrid,16037,Playground,28009 Madrid Comunidad de Madrid,40.418723,-3.68802
177,514debf3e4b023ae1105beb6,1338,El Sitio de los Gatos,madrid,16037,Playground,,40.414061,-3.688149
178,5326dfba498ee418095d2f23,1339,Puerta de Murillo de los Jardines del Buen Retiro,madrid,16032,Park,Madrid Comunidad de Madrid,40.41282,-3.688595
179,510e5f69e4b0f62779f2e538,1356,Ahuehuete,madrid,16032,Park,Madrid Comunidad de Madrid,40.415728,-3.687599
180,5326e4dc498e78e019bf55a4,1381,Jardines de el Buen Retiro,madrid,16032,Park,Madrid Comunidad de Madrid,40.419537,-3.687677
181,4be6a5fa2457a5933c03ad15,1399,Parque Villa de Paris,madrid,16032,Park,"C. Orellana, Madrid Comunidad de Madrid",40.426653,-3.693711
182,4bd0490aa8b3a593058a635f,1411,Parque de la Montaña,madrid,16032,Park,"Paseo del Pintor Rosales, 2, 28008 Madrid Comunidad de Madrid",40.423525,-3.717616
183,4f412e60e4b0c80f845a8664,1417,Parque de Conde Duque,madrid,16032,Park,,40.428538,-3.709838
184,4ead75a0e5fad025f820f973,1476,Paseo de Mexico,madrid,16032,Park,Madrid Comunidad de Madrid,40.41896,-3.686389
185,4dc5c745887717c8802d2012,1493,Parque Infantil Acacias,madrid,16037,Playground,Madrid Comunidad de Madrid,40.4041,-3.709721
186,4deb9f2222713dd973b1c66f,1518,Jardines de la Virgen del Puerto,madrid,16032,Park,"Paseo de la Virgen del Puerto, 28011 Madrid Comunidad de Madrid",40.416046,-3.722144
187,5326e5be11d2ce1ee64c3451,1522,Puerta de Hernani de los Jardines del Buen Retiro,madrid,16032,Park,Madrid Comunidad de Madrid,40.419887,-3.686075
188,4f10284ee4b0a6added354b9,1532,Parque de Perros,madrid,16033,Dog Park,,40.430189,-3.707381
189,526e27d911d2a3342d47716a,1539,Puerta de Hernani,madrid,16032,Park,Madrid Comunidad de Madrid,40.420365,-3.686027
190,5b292c355d891b0039c408e3,1578,Mundo Alopeke,madrid,16037,Playground,28014 Madrid Madrid,40.421319,-3.685931
191,500af254e4b0b8de34c6c962,1604,Parque infantil san Isidoro de Sevilla,madrid,16037,Playground,"San Isidoro de Sevilla, 28005 Madrid Comunidad de Madrid",40.4036,-3.711539
192,4bee8228d355a593a6f10a60,1615,Plaza del Conde del Valle de Suchil,madrid,16037,Playground,"Pza. del Conde del Valle de Suchil, 3, 28015 Madrid Comunidad de Madrid",40.430791,-3.707281
193,4d02a96228926ea8d4e860c2,1618,Parque,madrid,16032,Park,Madrid Comunidad de Madrid,40.4025,-3.707793
194,4c9cd90946978cfa81db917f,1642,De Duendes,madrid,16037,Playground,Madrid Madrid,40.431458,-3.708761
195,4c7a3b123badb1f719985154,1661,Parque Infantil,madrid,16032,Park,"Paseo Vallejo Najera, Madrid Comunidad de Madrid",40.401767,-3.704351
196,c32db5b3432e4a6d96fc314a,1741,Parque del Buen Retiro Guided Tours,madrid,16032,Park,Madrid Madrid,40.414245,-3.683249
197,6f80c9465c864d8d08d945bd,1743,Teleo Cuentos - Animal Party,madrid,11036,Entertainment Service,"Juan Álvarez Mendizábal, 54, 28008 Madrid Madrid",40.42809,-3.717761
198,5012752ee4b0b960174c3210,1770,Parque Infantil,madrid,16037,Playground,28005 Madrid Comunidad de Madrid,40.401499,-3.709822
199,4dc2c2e21f6ebdce472fe96f,1779,Parque Infantil,madrid,16037,Playground,"Calle de Fuencarral, 150, 28010 Madrid Comunidad de Madrid",40.432713,-3.704173
200,4d270cbff7a9224bfc80e79f,1794,Parque Arganda,madrid,16032,Park,"Yeserias, Madrid Comunidad de Madrid",40.400958,-3.708289
